year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,1,YV,Mesa Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",75.00,20.00,9.46,0.81,5.38,0.00,4.34,2.00,1.00,1643.00,837.00,156.00,263.00,0.00,387.00
2025,1,YV,Mesa Airlines Inc.,BDL,"Hartford, CT: Bradley International",62.00,10.00,1.44,1.12,3.47,0.00,3.98,3.00,0.00,1514.00,261.00,163.00,124.00,0.00,966.00
2025,1,YV,Mesa Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",69.00,7.00,3.43,0.00,3.57,0.00,0.00,7.00,0.00,181.00,77.00,0.00,104.00,0.00,0.00
2025,1,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",22.00,1.00,0.06,0.00,0.00,0.00,0.94,3.00,0.00,236.00,13.00,0.00,0.00,0.00,223.00
2025,1,YV,Mesa Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",1.00,1.00,0.93,0.00,0.07,0.00,0.00,0.00,0.00,55.00,51.00,0.00,4.00,0.00,0.00
2025,1,YV,Mesa Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",37.00,3.00,2.98,0.00,0.02,0.00,0.00,5.00,0.00,196.00,194.00,0.00,2.00,0.00,0.00
2025,1,YV,Mesa Airlines Inc.,BTV,"Burlington, VT: Burlington International",8.00,3.00,1.45,0.00,0.79,0.00,0.77,2.00,0.00,137.00,39.00,0.00,38.00,0.00,60.00
2025,1,YV,Mesa Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",16.00,5.00,1.08,0.00,1.55,0.00,2.38,2.00,0.00,286.00,59.00,0.00,60.00,0.00,167.00
2025,1,YV,Mesa Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",58.00,6.00,3.00,0.00,0.87,0.00,2.13,6.00,0.00,452.00,271.00,0.00,80.00,0.00,101.00
2025,1,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",57.00,16.00,7.32,0.94,7.74,0.00,0.00,2.00,0.00,696.00,189.00,253.00,254.00,0.00,0.00
2025,1,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",94.00,25.00,11.36,0.00,10.43,0.00,3.21,5.00,0.00,1264.00,681.00,0.00,338.00,0.00,245.00
2025,1,YV,Mesa Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",70.00,17.00,7.09,0.00,6.99,0.00,2.92,3.00,0.00,1023.00,494.00,0.00,271.00,0.00,258.00
2025,1,YV,Mesa Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",13.00,2.00,0.10,0.00,1.00,0.00,0.90,0.00,0.00,119.00,6.00,0.00,56.00,0.00,57.00
2025,1,YV,Mesa Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",52.00,8.00,2.33,0.05,2.22,0.00,3.40,3.00,0.00,997.00,63.00,31.00,92.00,0.00,811.00
2025,1,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",69.00,12.00,5.04,0.00,4.17,0.00,2.78,4.00,0.00,740.00,351.00,0.00,226.00,0.00,163.00
2025,1,YV,Mesa Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",24.00,3.00,0.34,0.86,1.14,0.00,0.66,3.00,0.00,378.00,88.00,90.00,31.00,0.00,169.00
2025,1,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",122.00,22.00,9.93,2.62,3.09,0.00,6.36,10.00,0.00,2303.00,689.00,991.00,230.00,0.00,393.00
2025,1,YV,Mesa Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",36.00,2.00,1.49,0.00,0.00,0.00,0.51,3.00,1.00,54.00,39.00,0.00,0.00,0.00,15.00
2025,1,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",70.00,13.00,5.51,0.00,5.21,0.00,2.28,1.00,0.00,807.00,374.00,0.00,216.00,0.00,217.00
2025,1,YV,Mesa Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,YV,Mesa Airlines Inc.,ELP,"El Paso, TX: El Paso International",159.00,19.00,7.25,0.83,3.44,0.00,7.48,7.00,0.00,1657.00,412.00,100.00,174.00,0.00,971.00
2025,1,YV,Mesa Airlines Inc.,EYW,"Key West, FL: Key West International",52.00,15.00,5.74,0.00,9.03,0.00,0.23,1.00,0.00,664.00,349.00,0.00,301.00,0.00,14.00
2025,1,YV,Mesa Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",31.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,35.00,0.00,0.00,35.00,0.00,0.00
2025,1,YV,Mesa Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",27.00,8.00,2.50,0.82,3.49,0.00,1.19,1.00,1.00,370.00,101.00,85.00,149.00,0.00,35.00
2025,1,YV,Mesa Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",17.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,YV,Mesa Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",973.00,227.00,43.12,14.77,94.39,0.00,74.72,45.00,2.00,18146.00,3053.00,2746.00,4718.00,0.00,7629.00
2025,1,YV,Mesa Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",2338.00,371.00,101.74,4.42,176.45,0.00,88.39,207.00,15.00,25647.00,8734.00,453.00,6687.00,0.00,9773.00
2025,1,YV,Mesa Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",53.00,2.00,0.41,0.00,0.09,0.00,1.50,5.00,1.00,40.00,7.00,0.00,2.00,0.00,31.00
2025,1,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",31.00,3.00,2.42,0.00,0.00,0.00,0.58,2.00,0.00,158.00,107.00,0.00,0.00,0.00,51.00
2025,1,YV,Mesa Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",43.00,6.00,0.49,0.00,2.70,0.00,2.81,3.00,0.00,609.00,38.00,0.00,79.00,0.00,492.00
2025,1,YV,Mesa Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",55.00,6.00,2.82,0.59,1.02,0.00,1.58,7.00,0.00,288.00,79.00,84.00,51.00,0.00,74.00
2025,1,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",97.00,19.00,7.77,0.84,7.93,0.00,2.47,7.00,0.00,968.00,391.00,52.00,317.00,0.00,208.00
2025,1,YV,Mesa Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",59.00,7.00,3.14,0.00,1.68,0.00,2.18,6.00,0.00,473.00,163.00,0.00,80.00,0.00,230.00
2025,1,YV,Mesa Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",153.00,18.00,10.20,0.02,4.34,0.00,3.44,11.00,0.00,975.00,531.00,3.00,174.00,0.00,267.00
2025,1,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",154.00,19.00,6.81,0.00,9.93,0.00,2.25,11.00,1.00,846.00,398.00,0.00,319.00,0.00,129.00
2025,1,YV,Mesa Airlines Inc.,MEM,"Memphis, TN: Memphis International",73.00,8.00,3.65,1.00,1.51,0.00,1.84,6.00,0.00,445.00,117.00,132.00,54.00,0.00,142.00
2025,1,YV,Mesa Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",59.00,7.00,3.58,0.00,1.96,0.00,1.46,3.00,0.00,505.00,255.00,0.00,63.00,0.00,187.00
2025,1,YV,Mesa Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",31.00,3.00,2.40,0.00,0.00,0.00,0.60,2.00,0.00,185.00,167.00,0.00,0.00,0.00,18.00
2025,1,YV,Mesa Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",40.00,7.00,2.68,0.00,2.56,0.00,1.75,1.00,0.00,607.00,209.00,0.00,76.00,0.00,322.00
2025,1,YV,Mesa Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",20.00,4.00,2.58,0.00,0.49,0.00,0.93,1.00,0.00,325.00,126.00,0.00,26.00,0.00,173.00
2025,1,YV,Mesa Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",31.00,5.00,2.00,0.00,0.54,0.00,2.46,2.00,0.00,334.00,109.00,0.00,45.00,0.00,180.00
2025,1,YV,Mesa Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",132.00,24.00,8.61,0.00,10.62,0.00,4.78,10.00,0.00,1202.00,493.00,0.00,349.00,0.00,360.00
2025,1,YV,Mesa Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",17.00,2.00,1.07,0.00,0.00,0.00,0.93,2.00,0.00,88.00,45.00,0.00,0.00,0.00,43.00
2025,1,YV,Mesa Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",56.00,11.00,4.10,0.90,4.31,0.00,1.69,1.00,0.00,1288.00,288.00,494.00,202.00,0.00,304.00
2025,1,YV,Mesa Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",6.00,1.00,0.70,0.00,0.00,0.00,0.30,1.00,0.00,20.00,14.00,0.00,0.00,0.00,6.00
2025,1,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",21.00,3.00,1.09,0.00,0.00,0.00,1.91,2.00,0.00,220.00,157.00,0.00,0.00,0.00,63.00
2025,1,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",65.00,9.00,4.72,0.00,3.17,0.00,1.11,4.00,0.00,284.00,170.00,0.00,85.00,0.00,29.00
2025,1,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",54.00,4.00,1.01,1.00,1.00,0.00,0.99,5.00,0.00,186.00,21.00,64.00,34.00,0.00,67.00
2025,1,YV,Mesa Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,YV,Mesa Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",12.00,6.00,2.30,0.00,2.47,0.00,1.23,1.00,0.00,337.00,162.00,0.00,107.00,0.00,68.00
2025,1,YV,Mesa Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",18.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",82.00,16.00,6.01,0.00,5.91,0.00,4.08,5.00,0.00,1268.00,443.00,0.00,292.00,0.00,533.00
2025,1,YV,Mesa Airlines Inc.,RIC,"Richmond, VA: Richmond International",53.00,5.00,2.28,0.00,1.00,0.00,1.72,2.00,0.00,239.00,106.00,0.00,36.00,0.00,97.00
2025,1,YV,Mesa Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,63.00,0.00,0.00,0.00,0.00
2025,1,YV,Mesa Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",75.00,12.00,8.43,0.00,2.22,0.00,1.35,5.00,0.00,720.00,451.00,0.00,99.00,0.00,170.00
2025,1,YV,Mesa Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",129.00,24.00,9.69,2.35,8.32,0.00,3.65,12.00,0.00,2028.00,676.00,581.00,466.00,0.00,305.00
2025,1,YV,Mesa Airlines Inc.,SBN,"South Bend, IN: South Bend International",25.00,5.00,1.37,0.00,1.32,0.00,2.31,0.00,0.00,254.00,77.00,0.00,38.00,0.00,139.00
2025,1,YV,Mesa Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",117.00,17.00,7.57,0.00,6.75,0.00,2.68,11.00,0.00,895.00,459.00,0.00,227.00,0.00,209.00
2025,1,YV,Mesa Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,YV,Mesa Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",27.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,49.00,49.00,0.00,0.00,0.00,0.00
2025,1,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",38.00,3.00,0.03,0.00,2.00,0.00,0.97,5.00,0.00,161.00,2.00,0.00,97.00,0.00,62.00
2025,1,YV,Mesa Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",19.00,6.00,3.25,0.00,0.02,0.00,2.73,2.00,0.00,455.00,107.00,0.00,6.00,0.00,342.00
2025,1,YV,Mesa Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",56.00,7.00,4.17,0.00,0.14,0.00,2.69,3.00,1.00,341.00,211.00,0.00,5.00,0.00,125.00
2025,1,YV,Mesa Airlines Inc.,TUS,"Tucson, AZ: Tucson International",6.00,1.00,0.59,0.00,0.41,0.00,0.00,0.00,0.00,54.00,32.00,0.00,22.00,0.00,0.00
2025,1,YV,Mesa Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",55.00,6.00,3.41,0.00,1.10,0.00,1.49,3.00,0.00,330.00,149.00,0.00,54.00,0.00,127.00
2025,1,YX,Republic Airline,ALB,"Albany, NY: Albany International",15.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,37.00,0.00,0.00,0.00,0.00,37.00
2025,1,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",88.00,10.00,3.93,0.00,4.58,0.00,1.49,7.00,0.00,323.00,168.00,0.00,102.00,0.00,53.00
2025,1,YX,Republic Airline,AUS,"Austin, TX: Austin - Bergstrom International",15.00,2.00,0.10,0.17,0.81,0.00,0.93,0.00,0.00,251.00,10.00,25.00,89.00,0.00,127.00
2025,1,YX,Republic Airline,AVL,"Asheville, NC: Asheville Regional",84.00,15.00,5.07,0.00,8.05,0.00,1.89,2.00,0.00,523.00,202.00,0.00,253.00,0.00,68.00
2025,1,YX,Republic Airline,BDL,"Hartford, CT: Bradley International",63.00,11.00,1.44,1.49,5.26,0.00,2.81,2.00,0.00,484.00,76.00,148.00,163.00,0.00,97.00
2025,1,YX,Republic Airline,BGR,"Bangor, ME: Bangor International",31.00,6.00,2.35,0.00,2.79,0.00,0.87,1.00,0.00,216.00,88.00,0.00,91.00,0.00,37.00
2025,1,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",551.00,79.00,16.74,3.13,44.13,0.00,15.00,29.00,0.00,4224.00,1232.00,134.00,1786.00,0.00,1072.00
2025,1,YX,Republic Airline,BOS,"Boston, MA: Logan International",2465.00,312.00,107.94,14.42,107.05,0.00,82.59,75.00,0.00,19958.00,8364.00,2223.00,4680.00,0.00,4691.00
2025,1,YX,Republic Airline,BTV,"Burlington, VT: Burlington International",123.00,19.00,7.72,1.76,7.05,0.00,2.47,2.00,0.00,960.00,340.00,158.00,358.00,0.00,104.00
2025,1,YX,Republic Airline,BUF,"Buffalo, NY: Buffalo Niagara International",150.00,36.00,6.19,0.15,14.43,0.64,14.58,4.00,3.00,1551.00,328.00,9.00,427.00,59.00,728.00
2025,1,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",137.00,22.00,5.57,1.14,9.93,0.00,5.36,3.00,0.00,1812.00,895.00,146.00,383.00,0.00,388.00
2025,1,YX,Republic Airline,CAE,"Columbia, SC: Columbia Metropolitan",24.00,5.00,0.95,0.00,2.24,0.00,1.81,0.00,0.00,226.00,78.00,0.00,105.00,0.00,43.00
2025,1,YX,Republic Airline,CHO,"Charlottesville, VA: Charlottesville Albemarle",24.00,5.00,0.00,0.00,3.21,0.00,1.79,0.00,0.00,121.00,0.00,0.00,81.00,0.00,40.00
2025,1,YX,Republic Airline,CHS,"Charleston, SC: Charleston AFB/International",313.00,45.00,16.01,1.24,23.28,0.00,4.47,36.00,0.00,1851.00,705.00,37.00,773.00,0.00,336.00
2025,1,YX,Republic Airline,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",38.00,9.00,2.00,0.69,5.31,0.00,1.00,0.00,0.00,325.00,145.00,27.00,111.00,0.00,42.00
2025,1,YX,Republic Airline,CLE,"Cleveland, OH: Cleveland-Hopkins International",367.00,64.00,26.32,2.97,18.47,0.00,16.24,8.00,1.00,3349.00,1523.00,150.00,676.00,0.00,1000.00
2025,1,YX,Republic Airline,CLT,"Charlotte, NC: Charlotte Douglas International",339.00,49.00,13.23,1.43,22.97,0.00,11.37,9.00,0.00,2875.00,892.00,169.00,917.00,0.00,897.00
2025,1,YX,Republic Airline,CMH,"Columbus, OH: John Glenn Columbus International",988.00,128.00,29.19,3.37,51.18,0.00,44.27,14.00,0.00,7174.00,1933.00,379.00,2187.00,0.00,2675.00
2025,1,YX,Republic Airline,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",329.00,40.00,9.14,0.33,18.25,0.00,12.28,17.00,1.00,2013.00,702.00,12.00,620.00,0.00,679.00
2025,1,YX,Republic Airline,DAY,"Dayton, OH: James M Cox/Dayton International",28.00,3.00,1.67,0.00,0.66,0.00,0.67,0.00,0.00,290.00,161.00,0.00,47.00,0.00,82.00
2025,1,YX,Republic Airline,DCA,"Washington, DC: Ronald Reagan Washington National",2248.00,302.00,60.26,7.26,150.67,1.46,82.35,187.00,7.00,15268.00,3888.00,332.00,6128.00,34.00,4886.00
2025,1,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,YX,Republic Airline,DLH,"Duluth, MN: Duluth International",11.00,2.00,0.50,0.00,1.50,0.00,0.00,1.00,0.00,46.00,12.00,0.00,34.00,0.00,0.00
2025,1,YX,Republic Airline,DSM,"Des Moines, IA: Des Moines International",81.00,12.00,2.23,0.00,8.21,0.00,1.56,0.00,0.00,622.00,306.00,0.00,259.00,0.00,57.00
2025,1,YX,Republic Airline,DTW,"Detroit, MI: Detroit Metro Wayne County",480.00,89.00,31.59,1.91,37.25,0.00,18.25,8.00,1.00,4477.00,1813.00,110.00,1212.00,0.00,1342.00
2025,1,YX,Republic Airline,ELP,"El Paso, TX: El Paso International",31.00,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,197.00,82.00,0.00,115.00,0.00,0.00
2025,1,YX,Republic Airline,EWR,"Newark, NJ: Newark Liberty International",1644.00,202.00,31.80,5.76,130.74,0.00,33.69,63.00,1.00,10230.00,1981.00,272.00,5125.00,0.00,2852.00
2025,1,YX,Republic Airline,EYW,"Key West, FL: Key West International",115.00,29.00,4.19,0.10,21.32,0.00,3.39,3.00,0.00,1214.00,188.00,10.00,792.00,0.00,224.00
2025,1,YX,Republic Airline,FSD,"Sioux Falls, SD: Joe Foss Field",11.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,38.00,0.00,0.00,38.00,0.00,0.00
2025,1,YX,Republic Airline,GRB,"Green Bay, WI: Green Bay Austin Straubel International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,YX,Republic Airline,GRR,"Grand Rapids, MI: Gerald R. Ford International",230.00,30.00,6.84,0.00,18.04,0.00,5.12,2.00,0.00,1402.00,463.00,0.00,642.00,0.00,297.00
2025,1,YX,Republic Airline,GSO,"Greensboro/High Point, NC: Piedmont Triad International",125.00,16.00,2.37,0.20,3.96,0.00,9.47,6.00,0.00,642.00,93.00,14.00,163.00,0.00,372.00
2025,1,YX,Republic Airline,GSP,"Greer, SC: Greenville-Spartanburg International",148.00,36.00,7.61,0.00,15.91,0.00,12.47,5.00,0.00,2086.00,682.00,0.00,579.00,0.00,825.00
2025,1,YX,Republic Airline,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",553.00,95.00,23.93,1.10,58.01,0.00,11.95,39.00,0.00,5170.00,1422.00,37.00,2393.00,0.00,1318.00
2025,1,YX,Republic Airline,IAH,"Houston, TX: George Bush Intercontinental/Houston",56.00,18.00,1.85,0.12,11.51,0.00,4.52,3.00,0.00,888.00,154.00,6.00,444.00,0.00,284.00
2025,1,YX,Republic Airline,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",3.00,1.00,0.91,0.00,0.09,0.00,0.00,0.00,0.00,45.00,41.00,0.00,4.00,0.00,0.00
2025,1,YX,Republic Airline,ILM,"Wilmington, NC: Wilmington International",93.00,21.00,7.01,0.99,9.79,0.00,3.21,6.00,0.00,1103.00,448.00,69.00,428.00,0.00,158.00
2025,1,YX,Republic Airline,IND,"Indianapolis, IN: Indianapolis International",1109.00,166.00,50.25,2.92,69.53,0.00,43.31,50.00,1.00,9474.00,3172.00,160.00,2548.00,0.00,3594.00
2025,1,YX,Republic Airline,JAX,"Jacksonville, FL: Jacksonville International",313.00,64.00,15.55,0.00,34.08,0.00,14.37,16.00,0.00,3253.00,1208.00,0.00,1202.00,0.00,843.00
2025,1,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",1592.00,242.00,65.45,15.16,99.58,1.00,60.81,61.00,2.00,15937.00,5848.00,1320.00,4421.00,88.00,4260.00
2025,1,YX,Republic Airline,LEX,"Lexington, KY: Blue Grass",53.00,7.00,3.12,0.00,2.64,0.00,1.24,4.00,0.00,646.00,468.00,0.00,109.00,0.00,69.00
2025,1,YX,Republic Airline,LGA,"New York, NY: LaGuardia",3863.00,742.00,147.93,33.14,430.65,0.00,130.28,131.00,2.00,42059.00,10876.00,1860.00,20239.00,0.00,9084.00
2025,1,YX,Republic Airline,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",31.00,10.00,2.34,0.00,7.39,0.00,0.27,1.00,0.00,406.00,104.00,0.00,268.00,0.00,34.00
2025,1,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",127.00,11.00,2.53,0.00,6.51,0.00,1.96,16.00,0.00,382.00,97.00,0.00,216.00,0.00,69.00
2025,1,YX,Republic Airline,MCO,"Orlando, FL: Orlando International",78.00,15.00,5.94,0.00,6.37,0.00,2.69,0.00,0.00,666.00,269.00,0.00,260.00,0.00,137.00
2025,1,YX,Republic Airline,MDT,"Harrisburg, PA: Harrisburg International",18.00,3.00,0.75,0.00,2.00,0.00,0.25,0.00,0.00,64.00,12.00,0.00,48.00,0.00,4.00
2025,1,YX,Republic Airline,MEM,"Memphis, TN: Memphis International",147.00,41.00,7.80,3.06,12.75,0.00,17.38,6.00,0.00,2004.00,543.00,97.00,456.00,0.00,908.00
2025,1,YX,Republic Airline,MIA,"Miami, FL: Miami International",124.00,27.00,6.33,2.50,14.57,0.00,3.59,0.00,0.00,1244.00,355.00,225.00,507.00,0.00,157.00
2025,1,YX,Republic Airline,MKE,"Milwaukee, WI: General Mitchell International",164.00,19.00,9.24,0.00,5.35,0.00,4.41,3.00,1.00,701.00,324.00,0.00,241.00,0.00,136.00
2025,1,YX,Republic Airline,MSN,"Madison, WI: Dane County Regional-Truax Field",151.00,19.00,6.49,0.27,9.84,0.00,2.40,3.00,0.00,890.00,396.00,13.00,365.00,0.00,116.00
2025,1,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",165.00,22.00,7.03,0.80,8.57,0.00,5.60,3.00,0.00,986.00,376.00,65.00,329.00,0.00,216.00
2025,1,YX,Republic Airline,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",75.00,12.00,1.91,1.06,6.15,0.00,2.88,8.00,0.00,670.00,105.00,109.00,316.00,0.00,140.00
2025,1,YX,Republic Airline,MYR,"Myrtle Beach, SC: Myrtle Beach International",36.00,5.00,2.72,0.00,2.28,0.00,0.00,2.00,0.00,191.00,138.00,0.00,53.00,0.00,0.00
2025,1,YX,Republic Airline,OKC,"Oklahoma City, OK: Will Rogers World",150.00,30.00,6.22,0.90,15.96,0.00,6.93,7.00,1.00,1676.00,357.00,158.00,805.00,0.00,356.00
2025,1,YX,Republic Airline,OMA,"Omaha, NE: Eppley Airfield",130.00,23.00,7.44,0.16,8.66,0.00,6.75,4.00,0.00,1232.00,285.00,24.00,383.00,0.00,540.00
2025,1,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",2801.00,415.00,81.12,11.47,205.50,0.00,116.91,81.00,3.00,22546.00,5384.00,1270.00,7562.00,0.00,8330.00
2025,1,YX,Republic Airline,ORF,"Norfolk, VA: Norfolk International",230.00,23.00,4.99,1.24,7.65,0.00,9.12,11.00,1.00,1325.00,515.00,87.00,240.00,0.00,483.00
2025,1,YX,Republic Airline,ORH,"Worcester, MA: Worcester Regional",31.00,6.00,0.13,0.00,2.18,0.00,3.69,0.00,0.00,201.00,6.00,0.00,64.00,0.00,131.00
2025,1,YX,Republic Airline,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",44.00,4.00,0.29,0.00,2.47,0.00,1.24,3.00,0.00,87.00,5.00,0.00,60.00,0.00,22.00
2025,1,YX,Republic Airline,PHL,"Philadelphia, PA: Philadelphia International",659.00,90.00,18.12,3.56,43.60,0.00,24.71,19.00,1.00,4217.00,1147.00,245.00,1620.00,0.00,1205.00
2025,1,YX,Republic Airline,PIT,"Pittsburgh, PA: Pittsburgh International",932.00,120.00,30.39,2.80,38.80,0.00,48.01,21.00,0.00,6741.00,1868.00,205.00,1607.00,0.00,3061.00
2025,1,YX,Republic Airline,PVD,"Providence, RI: Rhode Island Tf Green International",121.00,15.00,5.49,1.03,6.59,0.00,1.89,5.00,1.00,694.00,277.00,35.00,263.00,0.00,119.00
2025,1,YX,Republic Airline,PWM,"Portland, ME: Portland International Jetport",112.00,17.00,4.98,0.00,4.88,0.00,7.14,3.00,0.00,921.00,368.00,0.00,159.00,0.00,394.00
2025,1,YX,Republic Airline,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",570.00,81.00,17.74,2.12,33.27,0.00,27.87,28.00,0.00,4581.00,1433.00,136.00,1271.00,0.00,1741.00
2025,1,YX,Republic Airline,RIC,"Richmond, VA: Richmond International",142.00,23.00,7.70,0.19,6.49,0.00,8.63,2.00,0.00,1097.00,403.00,5.00,287.00,0.00,402.00
